Lx=13, Ly=13, delta=4.9, Rb=1.8, alpha=0.05, n_edge=4, delta_boundary=1.8, USE_STAR_MODULATION=False
running Lx=13, Ly=13, delta=4.9, Rb=1.8, alpha=0.05, n_edge=4, delta_boundary=1.8
scratch id=1414006
Copying previous MPS/MPO data from /users/ylokare/2D_DMRG_calculations/data/tmp748855 to /oscar/scratch/ylokare/tmp1414006

Build MPO | Nsites =   169 | Nterms =      14534 | Algorithm = FastSVD | Cutoff = 1.00e-16 | Max bond dimension =    -1
 Site =   136 /   169 .. Mmpo =    34 DW = 7.99e-38 Error = 2.47e-13 NNZ =     1156 SPT = 0.0286 Tsvd = 0.000 T = 0.012
 Site =   137 /   169 .. Mmpo =    33 DW = 1.86e-38 Error = 2.53e-13 NNZ =     1089 SPT = 0.0294 Tsvd = 0.000 T = 0.011
 Site =   138 /   169 .. Mmpo =    32 DW = 7.08e-39 Error = 2.18e-13 NNZ =     1024 SPT = 0.0303 Tsvd = 0.000 T = 0.010
 Site =   139 /   169 .. Mmpo =    31 DW = 8.89e-38 Error = 3.01e-13 NNZ =      961 SPT = 0.0312 Tsvd = 0.000 T = 0.010
 Site =   140 /   169 .. Mmpo =    30 DW = 1.86e-37 Error = 2.23e-13 NNZ =      900 SPT = 0.0323 Tsvd = 0.000 T = 0.009
 Site =   141 /   169 .. Mmpo =    29 DW = 4.13e-38 Error = 3.83e-12 NNZ =      841 SPT = 0.0333 Tsvd = 0.000 T = 0.009
 Site =   142 /   169 .. Mmpo =    28 DW = 2.04e-37 Error = 6.87e-13 NNZ =      784 SPT = 0.0345 Tsvd = 0.000 T = 0.008
 Site =   143 /   169 .. Mmpo =    27 DW = 4.90e-38 Error = 4.22e-12 NNZ =      729 SPT = 0.0357 Tsvd = 0.000 T = 0.007
 Site =   144 /   169 .. Mmpo =    26 DW = 3.75e-39 Error = 4.87e-12 NNZ =      676 SPT = 0.0370 Tsvd = 0.000 T = 0.007
 Site =   145 /   169 .. Mmpo =    25 DW = 4.28e-38 Error = 4.79e-12 NNZ =      625 SPT = 0.0385 Tsvd = 0.000 T = 0.006
 Site =   146 /   169 .. Mmpo =    24 DW = 1.43e-39 Error = 6.04e-12 NNZ =      576 SPT = 0.0400 Tsvd = 0.000 T = 0.006
 Site =   147 /   169 .. Mmpo =    23 DW = 2.54e-39 Error = 5.85e-12 NNZ =      529 SPT = 0.0417 Tsvd = 0.000 T = 0.006
 Site =   148 /   169 .. Mmpo =    22 DW = 1.79e-38 Error = 5.57e-12 NNZ =      484 SPT = 0.0435 Tsvd = 0.000 T = 0.005
 Site =   149 /   169 .. Mmpo =    21 DW = 2.61e-38 Error = 5.36e-12 NNZ =      441 SPT = 0.0455 Tsvd = 0.000 T = 0.005
 Site =   150 /   169 .. Mmpo =    20 DW = 4.91e-41 Error = 5.10e-12 NNZ =      400 SPT = 0.0476 Tsvd = 0.000 T = 0.004
 Site =   151 /   169 .. Mmpo =    19 DW = 5.19e-41 Error = 3.75e-12 NNZ =      361 SPT = 0.0500 Tsvd = 0.000 T = 0.004
 Site =   152 /   169 .. Mmpo =    18 DW = 7.07e-39 Error = 3.35e-12 NNZ =      324 SPT = 0.0526 Tsvd = 0.000 T = 0.004
 Site =   153 /   169 .. Mmpo =    17 DW = 7.76e-39 Error = 2.82e-12 NNZ =      289 SPT = 0.0556 Tsvd = 0.000 T = 0.003
 Site =   154 /   169 .. Mmpo =    16 DW = 2.01e-39 Error = 2.64e-12 NNZ =      256 SPT = 0.0588 Tsvd = 0.000 T = 0.003
 Site =   155 /   169 .. Mmpo =    15 DW = 6.56e-39 Error = 6.66e-13 NNZ =      225 SPT = 0.0625 Tsvd = 0.000 T = 0.002
 Site =   156 /   169 .. Mmpo =    14 DW = 3.88e-39 Error = 1.60e-13 NNZ =      196 SPT = 0.0667 Tsvd = 0.000 T = 0.002
